Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
eid,395903,Defl:X,115179,70.907%,2024-01-05 19:00,9045d08a,eid/article/16/10/09-1412_article.html
eid,421007,Defl:X,120781,71.311%,2024-01-05 19:00,efbebc88,eid/article/16/10/09-1686_article.html
eid,402329,Defl:X,118099,70.646%,2024-01-05 19:00,7afdf165,eid/article/16/10/09-1201_article.html
eid,358243,Defl:X,109244,69.506%,2024-01-05 19:00,1bcb3f5a,eid/article/16/10/10-0242_article.html
eid,367158,Defl:X,110969,69.776%,2024-01-05 19:00,3bd6fa36,eid/article/16/10/10-0665_article.html
eid,362138,Defl:X,110479,69.493%,2024-01-05 19:00,8b3b1eed,eid/article/16/10/09-1674_article.html
eid,324143,Defl:X,101903,68.562%,2024-01-05 19:00,790888aa,eid/article/16/10/et-1610_article.html
eid,355099,Defl:X,109012,69.301%,2024-01-05 19:00,cf46b7b6,eid/article/16/10/09-1889_article.html
eid,360569,Defl:X,109919,69.515%,2024-01-05 19:00,7ebba8ae,eid/article/16/10/10-0774_article.html
eid,363210,Defl:X,110987,69.443%,2024-01-05 19:00,3fc57dd7,eid/article/16/10/10-0399_article.html
eid,363835,Defl:X,110646,69.589%,2024-01-05 19:00,74bf35d7,eid/article/16/10/10-1001_article.html
eid,359521,Defl:X,109827,69.452%,2024-01-05 19:00,4d7a0c92,eid/article/16/10/10-0427_article.html
eid,366082,Defl:X,110998,69.679%,2024-01-05 19:00,6ba8a02b,eid/article/16/10/10-0685_article.html
eid,357794,Defl:X,109710,69.337%,2024-01-05 19:00,62784b52,eid/article/16/10/10-0587_article.html
eid,362235,Defl:X,109754,69.701%,2024-01-05 19:00,88364d3b,eid/article/16/10/10-0116_article.html
eid,360415,Defl:X,109377,69.652%,2024-01-05 19:00,5ed04b58,eid/article/16/10/10-0108_article.html
eid,364729,Defl:X,109794,69.897%,2024-01-05 19:00,cbe51073,eid/article/16/10/10-0539_article.html
eid,366547,Defl:X,110663,69.809%,2024-01-05 19:00,b02823bc,eid/article/16/10/09-1571_article.html
eid,366709,Defl:X,110091,69.979%,2024-01-05 19:00,b5f90326,eid/article/16/10/10-0873_article.html
eid,362833,Defl:X,110607,69.516%,2024-01-05 19:00,3bd6b7fd,eid/article/16/10/10-0688_article.html
eid,346274,Defl:X,106999,69.100%,2024-01-05 19:00,3bbe7d66,eid/article/16/10/10-0780_article.html
eid,338139,Defl:X,105403,68.828%,2024-01-05 19:00,4b37e279,eid/article/16/10/10-0984_article.html
eid,348644,Defl:X,107708,69.107%,2024-01-05 19:00,83fd0077,eid/article/16/10/09-1854_article.html
eid,348285,Defl:X,107323,69.185%,2024-01-05 19:00,18acbe4e,eid/article/16/10/10-0456_article.html
eid,344724,Defl:X,106717,69.043%,2024-01-05 19:00,ca60c502,eid/article/16/10/10-0341_article.html
eid,347956,Defl:X,107802,69.018%,2024-01-05 19:00,4d7f32e1,eid/article/16/10/10-0717_article.html
eid,348106,Defl:X,107162,69.216%,2024-01-05 19:00,86b00b40,eid/article/16/10/09-1755_article.html
eid,343465,Defl:X,106324,69.044%,2024-01-05 19:00,b99593e9,eid/article/16/10/10-0840_article.html
eid,353743,Defl:X,107123,69.717%,2024-01-05 19:00,83657a41,eid/article/16/10/10-0683_article.html
eid,337308,Defl:X,104680,68.966%,2024-01-05 19:00,5f1275cf,eid/article/16/10/10-0637_article.html
eid,331168,Defl:X,104408,68.473%,2024-01-05 19:00,43fe09f3,eid/article/16/10/10-0959_article.html
eid,331586,Defl:X,104312,68.541%,2024-01-05 19:00,a4d08824,eid/article/16/10/10-1108_article.html
eid,338459,Defl:X,107239,68.316%,2024-01-05 19:00,360b8ecd,eid/article/16/10/ac-1610_article.html
eid,337676,Defl:X,106627,68.423%,2024-01-05 19:00,158b0c8e,eid/article/16/11/10-1370_article.html
eid,376537,Defl:X,113938,69.741%,2024-01-05 19:00,75ac6cd9,eid/article/16/11/10-0574_article.html
eid,414268,Defl:X,118722,71.342%,2024-01-05 19:00,22ec0ee7,eid/article/16/11/10-1064_article.html
eid,418026,Defl:X,118955,71.544%,2024-01-05 19:00,b92915d2,eid/article/16/11/10-0452_article.html
eid,393883,Defl:X,116137,70.515%,2024-01-05 19:00,d84a6f9d,eid/article/16/11/10-0368_article.html
eid,418427,Defl:X,121009,71.080%,2024-01-05 19:00,6d194ddc,eid/article/16/11/10-0694_article.html
eid,412078,Defl:X,117595,71.463%,2024-01-05 19:00,4dca47b6,eid/article/16/11/10-0401_article.html
eid,406375,Defl:X,117355,71.122%,2024-01-05 19:00,25b0afa9,eid/article/16/11/10-0628_article.html
eid,413623,Defl:X,120090,70.966%,2024-01-05 19:00,9f9e3e72,eid/article/16/11/10-0703_article.html
eid,394630,Defl:X,115752,70.668%,2024-01-05 19:00,c846d5d0,eid/article/16/11/09-0934_article.html
eid,404888,Defl:X,117837,70.896%,2024-01-05 19:00,0d30c40a,eid/article/16/11/10-0777_article.html
eid,382219,Defl:X,115436,69.798%,2024-01-05 19:00,173b3960,eid/article/16/11/10-0477_article.html
eid,403002,Defl:X,119865,70.257%,2024-01-05 19:00,ce7dc4a3,eid/article/16/11/10-0475_article.html
eid,363292,Defl:X,110046,69.709%,2024-01-05 19:00,33616a2f,eid/article/16/11/10-0845_article.html
eid,363513,Defl:X,109624,69.843%,2024-01-05 19:00,5f63e1db,eid/article/16/11/10-0361_article.html
eid,363881,Defl:X,109976,69.777%,2024-01-05 19:00,3072393c,eid/article/16/11/10-0941_article.html
eid,357684,Defl:X,109803,69.302%,2024-01-05 19:00,f74eec3d,eid/article/16/11/10-0100_article.html
eid,362509,Defl:X,110137,69.618%,2024-01-05 19:00,33d5225e,eid/article/16/11/10-0366_article.html
eid,364034,Defl:X,110536,69.636%,2024-01-05 19:00,186c23b0,eid/article/16/11/09-1890_article.html
eid,360936,Defl:X,109208,69.743%,2024-01-05 19:00,79749c94,eid/article/16/11/10-0104_article.html
eid,363041,Defl:X,110127,69.665%,2024-01-05 19:00,acc43a34,eid/article/16/11/10-0501_article.html
eid,357649,Defl:X,109433,69.402%,2024-01-05 19:00,cf7a3d53,eid/article/16/11/10-1061_article.html
eid,356808,Defl:X,109497,69.312%,2024-01-05 19:00,a7cb0ed1,eid/article/16/11/10-0561_article.html
eid,362237,Defl:X,110055,69.618%,2024-01-05 19:00,2234870d,eid/article/16/11/10-0379_article.html
eid,363499,Defl:X,110581,69.579%,2024-01-05 19:00,84144fdf,eid/article/16/11/10-0672_article.html
eid,356018,Defl:X,109163,69.338%,2024-01-05 19:00,b33e5529,eid/article/16/11/10-0721_article.html
eid,358256,Defl:X,109509,69.433%,2024-01-05 19:00,cb4ee356,eid/article/16/11/10-0323_article.html
eid,364007,Defl:X,110156,69.738%,2024-01-05 19:00,dd4f8c80,eid/article/16/11/10-0464_article.html
eid,361130,Defl:X,112888,68.740%,2024-01-05 19:00,9a714b77,eid/article/16/11/09-1464_article.html
eid,352694,Defl:X,108508,69.235%,2024-01-05 19:00,2bcd5d98,eid/article/16/11/10-0388_article.html
eid,345619,Defl:X,107151,68.997%,2024-01-05 19:00,ad2289ed,eid/article/16/11/10-1025_article.html
eid,349077,Defl:X,107622,69.170%,2024-01-05 19:00,a3a585b4,eid/article/16/11/09-0212_article.html
eid,348408,Defl:X,107705,69.087%,2024-01-05 19:00,3995ce90,eid/article/16/11/09-1226_article.html
eid,346929,Defl:X,107540,69.002%,2024-01-05 19:00,b6a8df25,eid/article/16/11/10-0549_article.html
eid,346511,Defl:X,106921,69.144%,2024-01-05 19:00,5636d26d,eid/article/16/11/10-0568_article.html
eid,346205,Defl:X,107248,69.022%,2024-01-05 19:00,3bb81d9c,eid/article/16/11/10-0598_article.html
eid,346101,Defl:X,107321,68.991%,2024-01-05 19:00,a3506865,eid/article/16/11/10-0857_article.html
eid,348620,Defl:X,107242,69.238%,2024-01-05 19:00,0a477864,eid/article/16/11/10-1053_article.html
eid,351303,Defl:X,107938,69.275%,2024-01-05 19:00,8de54b17,eid/article/16/11/10-0682_article.html
eid,348248,Defl:X,107732,69.065%,2024-01-05 19:00,3fbaccd9,eid/article/16/11/10-0789_article.html
eid,356549,Defl:X,109078,69.407%,2024-01-05 19:00,954cc503,eid/article/16/11/10-0877_article.html
eid,344536,Defl:X,106077,69.212%,2024-01-05 19:00,7014ee48,eid/article/16/11/10-0974_article.html
eid,327856,Defl:X,102694,68.677%,2024-01-05 19:00,bd309cfa,eid/article/16/11/et-1611_article.html
eid,330823,Defl:X,104166,68.513%,2024-01-05 19:00,019b94d4,eid/article/16/11/10-1145_article.html
eid,338292,Defl:X,107026,68.363%,2024-01-05 19:00,86f7ed60,eid/article/16/11/ac-1611_article.html
eid,423629,Defl:X,121539,71.310%,2024-01-05 19:00,a827f6cd,eid/article/16/12/10-0589_article.html
eid,421710,Defl:X,120612,71.399%,2024-01-05 19:00,8c47966a,eid/article/16/12/10-0593_article.html
eid,324476,Defl:X,101851,68.611%,2024-01-05 19:00,fc29f952,eid/article/16/12/et-1612_article.html
eid,421312,Defl:X,120858,71.314%,2024-01-05 19:00,a6d0cbe1,eid/article/16/12/10-1089_article.html
eid,415185,Defl:X,118753,71.398%,2024-01-05 19:00,ffbb5ba8,eid/article/16/12/09-1170_article.html
eid,401207,Defl:X,117886,70.617%,2024-01-05 19:00,837723db,eid/article/16/12/10-0412_article.html
eid,398084,Defl:X,116878,70.640%,2024-01-05 19:00,be313c40,eid/article/16/12/10-0640_article.html
eid,407715,Defl:X,118835,70.853%,2024-01-05 19:00,48143bc5,eid/article/16/12/10-0601_article.html
eid,369872,Defl:X,113143,69.410%,2024-01-05 19:00,6029660e,eid/article/16/12/10-0417_article.html
eid,393343,Defl:X,117735,70.068%,2024-01-05 19:00,cfd18f77,eid/article/16/12/10-0402_article.html
eid,409136,Defl:X,120094,70.647%,2024-01-05 19:00,17cf22a8,eid/article/16/12/10-0776_article.html
eid,377919,Defl:X,113980,69.840%,2024-01-05 19:00,9e5f5af2,eid/article/16/12/10-0422_article.html
eid,410000,Defl:X,119672,70.812%,2024-01-05 19:00,c1174a3a,eid/article/16/12/10-0772_article.html
eid,393875,Defl:X,118192,69.993%,2024-01-05 19:00,67a78f23,eid/article/16/12/10-0608_article.html
eid,376849,Defl:X,113947,69.763%,2024-01-05 19:00,3d882462,eid/article/16/12/10-0958_article.html
eid,398761,Defl:X,117847,70.447%,2024-01-05 19:00,f463fee1,eid/article/16/12/10-0429_article.html
eid,363898,Defl:X,111300,69.415%,2024-01-05 19:00,5b20644e,eid/article/16/12/10-0600_article.html
eid,362740,Defl:X,110262,69.603%,2024-01-05 19:00,89fadca3,eid/article/16/12/10-0872_article.html
eid,352562,Defl:X,109069,69.064%,2024-01-05 19:00,d1efec36,eid/article/16/12/10-0378_article.html
eid,363739,Defl:X,110322,69.670%,2024-01-05 19:00,778c244a,eid/article/16/12/10-0862_article.html
eid,369043,Defl:X,111736,69.723%,2024-01-05 19:00,7493b53a,eid/article/16/12/10-0418_article.html
eid,369385,Defl:X,111377,69.848%,2024-01-05 19:00,2bb37dcc,eid/article/16/12/10-0424_article.html
eid,354487,Defl:X,108852,69.293%,2024-01-05 19:00,7bc8e4c1,eid/article/16/12/10-0935_article.html
eid,362905,Defl:X,109731,69.763%,2024-01-05 19:00,3b557bb7,eid/article/16/12/10-0647_article.html
eid,368011,Defl:X,110448,69.988%,2024-01-05 19:00,f599a294,eid/article/16/12/10-1008_article.html
eid,365972,Defl:X,110430,69.826%,2024-01-05 19:00,cd5a3da3,eid/article/16/12/10-0627_article.html
eid,360898,Defl:X,110029,69.512%,2024-01-05 19:00,438b557b,eid/article/16/12/10-0953_article.html
eid,357311,Defl:X,109437,69.372%,2024-01-05 19:00,f2ddf06b,eid/article/16/12/09-1697_article.html
eid,360799,Defl:X,110397,69.402%,2024-01-05 19:00,cb5e1179,eid/article/16/12/10-1092_article.html
eid,361507,Defl:X,109178,69.799%,2024-01-05 19:00,2128d6cb,eid/article/16/12/10-0962_article.html
eid,363413,Defl:X,110701,69.539%,2024-01-05 19:00,827d5fdf,eid/article/16/12/10-0451_article.html
eid,366963,Defl:X,111490,69.618%,2024-01-05 19:00,54833227,eid/article/16/12/09-1790_article.html
eid,365989,Defl:X,110727,69.746%,2024-01-05 19:00,f2a7cd83,eid/article/16/12/10-0557_article.html
eid,364370,Defl:X,110103,69.783%,2024-01-05 19:00,e2a84a78,eid/article/16/12/10-0879_article.html
eid,347954,Defl:X,107594,69.078%,2024-01-05 19:00,e9adff00,eid/article/16/12/10-1376_article.html
eid,344318,Defl:X,106952,68.938%,2024-01-05 19:00,cf59eab2,eid/article/16/12/09-1081_article.html
eid,345705,Defl:X,106871,69.086%,2024-01-05 19:00,56e86ea3,eid/article/16/12/10-0239_article.html
eid,353197,Defl:X,108846,69.183%,2024-01-05 19:00,15b099d8,eid/article/16/12/10-0726_article.html
eid,347691,Defl:X,107143,69.184%,2024-01-05 19:00,451d732c,eid/article/16/12/10-0715_article.html
eid,350677,Defl:X,108202,69.145%,2024-01-05 19:00,ac6dcfc7,eid/article/16/12/10-0579_article.html
eid,349300,Defl:X,107940,69.098%,2024-01-05 19:00,c3ef8ab3,eid/article/16/12/10-0994_article.html
eid,348765,Defl:X,107647,69.135%,2024-01-05 19:00,5992fb2e,eid/article/16/12/10-1453_article.html
eid,346967,Defl:X,106910,69.187%,2024-01-05 19:00,dd27e64c,eid/article/16/12/10-0696_article.html
eid,347664,Defl:X,107530,69.071%,2024-01-05 19:00,a159c221,eid/article/16/12/10-1013_article.html
eid,349606,Defl:X,107728,69.186%,2024-01-05 19:00,ba84203b,eid/article/16/12/10-0389_article.html
eid,347010,Defl:X,107418,69.045%,2024-01-05 19:00,77320906,eid/article/16/12/10-0514_article.html
eid,351497,Defl:X,108294,69.191%,2024-01-05 19:00,12690295,eid/article/16/12/10-0678_article.html
eid,331044,Defl:X,103716,68.670%,2024-01-05 19:00,0ffa8d0b,eid/article/16/12/im-1612_article.html
eid,331939,Defl:X,104435,68.538%,2024-01-05 19:00,75f33b33,eid/article/16/12/10-0923_article.html
eid,322488,Defl:X,101233,68.609%,2024-01-05 19:00,9e9b76ef,eid/article/16/12/c11612_article.html
eid,322665,Defl:X,101259,68.618%,2024-01-05 19:00,f9727c43,eid/article/16/12/c2-1612_article.html
eid,342971,Defl:X,107723,68.591%,2024-01-05 19:00,8aeebfb2,eid/article/16/12/ac-1612_article.html
eid,407097,Defl:X,119048,70.757%,2024-01-05 19:00,2ec3e388,eid/article/17/1/10-1210_article.html
eid,420318,Defl:X,119937,71.465%,2024-01-05 19:00,dd149460,eid/article/17/1/p1-1101_article.html
eid,396946,Defl:X,116517,70.647%,2024-01-05 19:00,4c1e59b5,eid/article/17/1/p2-1101_article.html
eid,380385,Defl:X,115435,69.653%,2024-01-05 19:00,0a363277,eid/article/17/1/10-0660_article.html
eid,420885,Defl:X,118007,71.962%,2024-01-05 19:00,4dcadd05,eid/article/17/1/10-0527_article.html
eid,374256,Defl:X,113253,69.739%,2024-01-05 19:00,c122464d,eid/article/17/1/10-1174_article.html
eid,381051,Defl:X,113951,70.096%,2024-01-05 19:00,59a1ad90,eid/article/17/1/10-1132_article.html
eid,389480,Defl:X,117037,69.950%,2024-01-05 19:00,7f1d2563,eid/article/17/1/10-0896_article.html
eid,423280,Defl:X,119343,71.805%,2024-01-05 19:00,35efbd61,eid/article/17/1/10-0891_article.html
eid,403001,Defl:X,117942,70.734%,2024-01-05 19:00,8412cd03,eid/article/17/1/10-0961_article.html
eid,366466,Defl:X,111267,69.638%,2024-01-05 19:00,44d88e39,eid/article/17/1/10-0051_article.html
eid,357907,Defl:X,109028,69.537%,2024-01-05 19:00,c474bdeb,eid/article/17/1/10-0014_article.html
eid,369344,Defl:X,111065,69.929%,2024-01-05 19:00,3cce5412,eid/article/17/1/10-0750_article.html
eid,365838,Defl:X,110617,69.763%,2024-01-05 19:00,bd42aebb,eid/article/17/1/10-0854_article.html
eid,353405,Defl:X,109207,69.099%,2024-01-05 19:00,9e002119,eid/article/17/1/09-1499_article.html
eid,361558,Defl:X,110597,69.411%,2024-01-05 19:00,10384f82,eid/article/17/1/10-0876_article.html
eid,362107,Defl:X,110578,69.463%,2024-01-05 19:00,c2edf7e6,eid/article/17/1/10-0886_article.html
eid,367435,Defl:X,110684,69.877%,2024-01-05 19:00,fde7d44c,eid/article/17/1/10-0511_article.html
eid,358544,Defl:X,109885,69.352%,2024-01-05 19:00,4f0601f2,eid/article/17/1/10-1081_article.html
eid,366988,Defl:X,111147,69.714%,2024-01-05 19:00,068b0a45,eid/article/17/1/10-1358_article.html
eid,363129,Defl:X,110756,69.500%,2024-01-05 19:00,120a7a0c,eid/article/17/1/09-1895_article.html
eid,362037,Defl:X,110702,69.422%,2024-01-05 19:00,a8ea7c18,eid/article/17/1/10-0753_article.html
eid,362335,Defl:X,110735,69.439%,2024-01-05 19:00,94c58184,eid/article/17/1/10-0737_article.html
eid,360306,Defl:X,110090,69.445%,2024-01-05 19:00,4a2d6b35,eid/article/17/1/10-0920_article.html
eid,352905,Defl:X,108867,69.151%,2024-01-05 19:00,fd0f9198,eid/article/17/1/10-0895_article.html
eid,360500,Defl:X,109769,69.551%,2024-01-05 19:00,986ed6bc,eid/article/17/1/10-0999_article.html
eid,355346,Defl:X,109256,69.254%,2024-01-05 19:00,ece89b32,eid/article/17/1/10-1821_article.html
eid,346661,Defl:X,107497,68.991%,2024-01-05 19:00,b751eaf3,eid/article/17/1/10-1331_article.html
eid,349208,Defl:X,107618,69.182%,2024-01-05 19:00,00e212a5,eid/article/17/1/10-1443_article.html
eid,346326,Defl:X,107104,69.074%,2024-01-05 19:00,b44ca89c,eid/article/17/1/10-0321_article.html
eid,345931,Defl:X,107211,69.008%,2024-01-05 19:00,c06c3089,eid/article/17/1/10-1139_article.html
eid,346837,Defl:X,107360,69.046%,2024-01-05 19:00,7340b886,eid/article/17/1/10-0603_article.html
eid,324865,Defl:X,102147,68.557%,2024-01-05 19:00,6f2a03a2,eid/article/17/1/et-1701_article.html
eid,351961,Defl:X,108016,69.310%,2024-01-05 19:00,c2c33c64,eid/article/17/1/10-0307_article.html
eid,347366,Defl:X,107512,69.049%,2024-01-05 19:00,aa1ad76d,eid/article/17/1/10-0467_article.html
eid,343318,Defl:X,106733,68.911%,2024-01-05 19:00,9e50d818,eid/article/17/1/10-0073_article.html
eid,350742,Defl:X,107728,69.286%,2024-01-05 19:00,3c80a7f5,eid/article/17/1/10-0244_article.html
eid,349574,Defl:X,107552,69.233%,2024-01-05 19:00,208f8c09,eid/article/17/1/10-1346_article.html
eid,340633,Defl:X,106308,68.791%,2024-01-05 19:00,224c6fe5,eid/article/17/1/10-1095_article.html
eid,349980,Defl:X,108140,69.101%,2024-01-05 19:00,1599d61a,eid/article/17/1/10-0397_article.html
eid,344729,Defl:X,107024,68.954%,2024-01-05 19:00,11a47600,eid/article/17/1/10-0486_article.html
eid,342339,Defl:X,107007,68.742%,2024-01-05 19:00,edb0b99d,eid/article/17/1/10-0902_article.html
eid,348397,Defl:X,107828,69.050%,2024-01-05 19:00,2f2c8474,eid/article/17/1/10-0644_article.html
eid,349432,Defl:X,107973,69.100%,2024-01-05 19:00,efa5de93,eid/article/17/1/10-0993_article.html
eid,344868,Defl:X,106904,69.001%,2024-01-05 19:00,cab1b2b1,eid/article/17/1/10-1029_article.html
eid,330747,Defl:X,104156,68.509%,2024-01-05 19:00,12323495,eid/article/17/1/10-1580_article.html
eid,339702,Defl:X,107249,68.429%,2024-01-05 19:00,26798efe,eid/article/17/1/ac-1701_article.html
eid,422346,Defl:X,121783,71.165%,2024-01-05 19:00,e81d91d0,eid/article/17/2/10-1070_article.html
eid,397746,Defl:X,118554,70.194%,2024-01-05 19:00,5a5c86f6,eid/article/17/2/10-0856_article.html
eid,408044,Defl:X,116474,71.456%,2024-01-05 19:00,37ba3de4,eid/article/17/2/10-0909_article.html
eid,390453,Defl:X,115677,70.374%,2024-01-05 19:00,a7a4c96b,eid/article/17/2/10-1090_article.html
eid,410050,Defl:X,118881,71.008%,2024-01-05 19:00,9e19dc6b,eid/article/17/2/10-1020_article.html
eid,411445,Defl:X,117542,71.432%,2024-01-05 19:00,81a90053,eid/article/17/2/10-1268_article.html
eid,383681,Defl:X,115388,69.926%,2024-01-05 19:00,575bb229,eid/article/17/2/10-0718_article.html
eid,393099,Defl:X,115857,70.527%,2024-01-05 19:00,157eafa9,eid/article/17/2/10-0190_article.html
eid,396230,Defl:X,116975,70.478%,2024-01-05 19:00,54bf6f27,eid/article/17/2/10-1109_article.html
eid,391987,Defl:X,116430,70.297%,2024-01-05 19:00,b0f43f1a,eid/article/17/2/10-0620_article.html
eid,421624,Defl:X,120914,71.322%,2024-01-05 19:00,54d2c085,eid/article/17/2/09-1666_article.html
eid,361369,Defl:X,110325,69.470%,2024-01-05 19:00,4a8cf8a2,eid/article/17/2/10-1313_article.html
eid,361777,Defl:X,110287,69.515%,2024-01-05 19:00,6c4e2d48,eid/article/17/2/10-0458_article.html
eid,361364,Defl:X,110596,69.395%,2024-01-05 19:00,9bc3a153,eid/article/17/2/10-0595_article.html
eid,365117,Defl:X,110932,69.617%,2024-01-05 19:00,d79f65cd,eid/article/17/2/10-1118_article.html
eid,355952,Defl:X,109138,69.339%,2024-01-05 19:00,c935c6b2,eid/article/17/2/10-1724_article.html
eid,359361,Defl:X,110605,69.222%,2024-01-05 19:00,14e07f77,eid/article/17/2/10-0442_article.html
eid,325266,Defl:X,102461,68.499%,2024-01-05 19:00,f1eca644,eid/article/17/2/et-1702_article.html
eid,347966,Defl:X,108352,68.861%,2024-01-05 19:00,c20258f6,eid/article/17/2/10-0496_article.html
eid,364673,Defl:X,110171,69.789%,2024-01-05 19:00,f06c14a6,eid/article/17/2/10-0732_article.html
eid,362547,Defl:X,110698,69.467%,2024-01-05 19:00,10a86472,eid/article/17/2/10-1046_article.html
eid,367094,Defl:X,111416,69.649%,2024-01-05 19:00,1f3d633e,eid/article/17/2/10-0629_article.html
eid,366639,Defl:X,111588,69.565%,2024-01-05 19:00,11897758,eid/article/17/2/10-0859_article.html
eid,358271,Defl:X,109680,69.386%,2024-01-05 19:00,5ded0310,eid/article/17/2/09-1904_article.html
eid,365281,Defl:X,111035,69.603%,2024-01-05 19:00,b01e3adf,eid/article/17/2/10-0897_article.html
eid,366461,Defl:X,110371,69.882%,2024-01-05 19:00,61d6235a,eid/article/17/2/10-0282_article.html
eid,362748,Defl:X,110322,69.587%,2024-01-05 19:00,618e2f4c,eid/article/17/2/10-1007_article.html
eid,364304,Defl:X,110661,69.624%,2024-01-05 19:00,718c46f5,eid/article/17/2/10-1123_article.html
eid,354547,Defl:X,108924,69.278%,2024-01-05 19:00,52399007,eid/article/17/2/10-0551_article.html
eid,328454,Defl:X,102907,68.669%,2024-01-05 19:00,6aeff4b3,eid/article/17/2/ad-1702_article.html
